StudentNumber,Suruna Value,Hurni Level,Lal Count,Volta ,Ratios
1001391,lobi,low,85,3 stars,0.85872576
1000439,doot,medium,96,5 stars,1.1377127
1002800,lobi,low,86,2 stars,0.86693342
1002189,doot,full,64,4 stars,1.21394818
1001336,lobi,medium,72,5 stars,0.96952909
1002383,doot,high,61,5 stars,1.14907151
1000300,doot,high,79,1 star,1.20696478
1001590,nulp,medium,90,2 stars,1.01841291
1001804,nulp,nothing,96,2 stars,0.87430748
1001997,nulp,low,72,4 stars,0.93693987
1002388,doot,high,85,2 stars,1.14137683
1001497,nulp,full,98,1 star,1.13247515
1001238,doot,medium,96,5 stars,1.1377127
1000496,doot,low,82,3 stars,1.0091017
1001212,doot,high,99,5 stars,1.14698753
1001662,doot,medium,65,3 stars,1.07544403
1000794,nulp,full,99,4 stars,1.18717847
1001602,doot,high,100,3 stars,1.12432785
1002702,doot,full,95,5 stars,1.19267467
1002235,nulp,high,64,1 star,1.04647584
1000285,doot,medium,91,3 stars,1.16739216
1000353,nulp,medium,70,2 stars,0.95963593
1000365,nulp,nothing,88,4 stars,0.89038385
1000113,lobi,low,89,1 star,0.89038385
1002147,nulp,high,96,1 star,1.07544403
1000213,lobi,full,76,5 stars,0.96952909
1002438,doot,medium,80,3 stars,1.08238432
1002772,nulp,nothing,84,1 star,0.87719298
1000979,lobi,high,93,2 stars,0.91017016
1002277,nulp,low,86,4 stars,0.92336103
1001018,lobi,medium,59,3 stars,0.96952909
1002376,doot,low,92,5 stars,1.01569714
1001002,lobi,nothing,89,1 star,0.78621476
1001411,lobi,medium,77,4 stars,0.92064527
1002129,nulp,full,90,4 stars,1.14876976
1001257,nulp,low,68,4 stars,0.87059755
1001487,doot,nothing,64,4 stars,0.95595025
1000122,doot,low,88,4 stars,0.91017016
1001137,lobi,full,60,3 stars,1.02888801
1002448,lobi,high,90,4 stars,0.98491844
1000148,nulp,nothing,89,2 stars,0.83102493
1001541,lobi,full,63,1 star,1.01281163
1001450,lobi,nothing,80,5 stars,0.78485688
1001254,nulp,full,88,4 stars,1.07835378
1001178,doot,nothing,99,1 star,1.0091017
1002679,doot,medium,85,5 stars,1.09777367
1002792,lobi,medium,63,4 stars,0.90027701
1001993,doot,medium,65,2 stars,1.09173863
1001141,doot,full,69,3 stars,1.18717847
1000674,lobi,high,77,2 stars,1.06846063
1001672,nulp,nothing,91,5 stars,0.86361414
1000557,lobi,full,83,4 stars,1.03878116
1002804,nulp,high,76,1 star,1.04647584
1001417,nulp,medium,61,3 stars,1.0102656
1001648,nulp,low,98,3 stars,0.96952909
1001937,doot,low,95,5 stars,0.99945282
1000383,lobi,medium,96,3 stars,0.91017016
1002775,lobi,medium,79,1 star,0.90113197
1001473,nulp,full,84,2 stars,1.13247515
1001037,lobi,medium,63,5 stars,0.92006332
1002728,nulp,high,71,3 stars,1.06186519
1001814,nulp,low,87,5 stars,0.8916205
1002544,lobi,low,81,4 stars,0.85667385
1001223,lobi,full,64,5 stars,1.02888801
1002488,nulp,high,98,5 stars,1.05673541
1002621,nulp,high,97,2 stars,1.07074366
1001089,nulp,low,91,2 stars,1.06846063
1002100,lobi,nothing,78,3 stars,0.78214111
1001741,nulp,full,60,1 star,1.11618054
1002645,doot,high,81,3 stars,1.13111727
1000334,lobi,full,73,3 stars,1.0091017
1001265,lobi,high,86,2 stars,0.91017016
1000074,doot,medium,90,5 stars,1.10803324
1000913,doot,full,83,3 stars,1.22675109
1000280,nulp,high,95,5 stars,1.08824693
1000414,nulp,high,89,2 stars,1.02888801
1001934,nulp,low,81,5 stars,0.92064527
1000051,nulp,nothing,63,4 stars,0.90027701
1002137,doot,medium,92,3 stars,1.08359133
1002783,lobi,nothing,76,3 stars,0.83871961
1000968,nulp,full,64,4 stars,1.10803324
1000970,doot,medium,78,1 star,1.12781955
1000813,doot,nothing,90,5 stars,0.96952909
1002338,nulp,nothing,99,5 stars,0.86831451
1000239,doot,full,72,4 stars,1.18717847
1001436,lobi,nothing,86,5 stars,0.77908587
1001304,doot,full,92,5 stars,1.18717847
1000385,lobi,nothing,72,3 stars,0.80250937
1001828,doot,full,73,3 stars,1.2465374
1002077,doot,nothing,66,4 stars,0.92064527
1001975,lobi,nothing,78,1 star,0.81255771
1001339,doot,high,64,3 stars,1.12781955
1000653,nulp,high,99,4 stars,1.02888801
1000339,nulp,nothing,74,3 stars,0.90357473
1002777,lobi,medium,78,2 stars,0.92849082
1001289,doot,nothing,75,5 stars,1.0091017
1001690,doot,high,70,2 stars,1.13881194
1002362,nulp,nothing,82,5 stars,0.88642659
1000067,doot,full,63,5 stars,1.12781955
1001878,doot,high,77,4 stars,1.15691706
1002200,doot,low,99,2 stars,1.01281163
1002175,doot,low,61,4 stars,1.01841291
1000844,lobi,medium,72,5 stars,0.96952909
1001694,doot,low,88,2 stars,1.01433925
1002032,nulp,medium,68,2 stars,1.0021183
1001035,lobi,nothing,59,4 stars,0.71230708
1001774,lobi,nothing,78,4 stars,0.76638966
1002117,doot,low,89,3 stars,1.0102656
1002627,nulp,low,95,1 star,0.92849082
1001825,nulp,low,70,3 stars,0.96952909
1000696,lobi,low,86,3 stars,0.92995647
1002202,doot,medium,60,2 stars,1.05914942
1002087,doot,low,60,1 star,1.0102656
1002540,doot,medium,89,4 stars,1.05673541
1000940,nulp,full,94,3 stars,1.14760586
1002419,doot,medium,78,4 stars,1.08751411
1002833,lobi,nothing,84,1 star,0.79843572
1001385,doot,full,99,4 stars,1.213948183151377
1002612,nulp,high,60,3 stars,1.05160562
1000569,lobi,medium,72,3 stars,0.94974278
1000466,doot,medium,67,1 star,1.02888801
1000965,lobi,low,82,1 star,0.83102493
1001680,nulp,full,100,5 stars,1.17728532
1002575,nulp,nothing,70,4 stars,0.85154406
1000789,lobi,nothing,86,3 stars,0.81123862
1000055,doot,full,94,2 stars,1.14760586
1002292,nulp,nothing,99,5 stars,0.86831451
1002747,nulp,high,81,3 stars,1.06186519
1002214,nulp,high,87,5 stars,1.06275304
1002008,doot,high,84,1 star,1.17321167
1000399,lobi,medium,86,4 stars,0.91326177
1001065,nulp,nothing,74,3 stars,0.90357473
1002212,doot,full,69,5 stars,1.23114805
1000766,lobi,medium,72,3 stars,0.94974278
1001250,lobi,full,64,5 stars,1.02888801
1000746,doot,nothing,88,3 stars,0.95323448
1001069,lobi,full,87,4 stars,1.03621627
1000403,nulp,medium,77,2 stars,0.96952909
1002128,doot,nothing,73,2 stars,0.93558199
1001160,doot,full,76,4 stars,1.20696478
1001735,doot,medium,95,1 star,1.05914942
1000704,lobi,high,72,2 stars,0.94508718
1001183,doot,high,77,3 stars,1.08494922
1001100,lobi,low,80,1 star,0.81123862
1001350,doot,high,73,4 stars,1.18950627
1000624,doot,full,98,1 star,1.2663237
1002796,lobi,high,81,2 stars,1.01569714
1000779,lobi,nothing,62,5 stars,0.71230708
1000639,nulp,high,96,5 stars,1.08359133
1002462,lobi,nothing,92,3 stars,0.81371191
1001209,doot,high,71,2 stars,1.12781955
1002133,lobi,medium,83,3 stars,0.90435066
1002171,lobi,nothing,76,4 stars,0.82236842
1000316,nulp,medium,81,4 stars,0.96952909
1001719,doot,high,97,3 stars,1.14876976
1001558,lobi,medium,93,3 stars,0.92879257
1002155,lobi,high,94,5 stars,1.0102656
1000189,nulp,medium,73,3 stars,1.02888801
1002466,doot,high,94,4 stars,1.15933108
1000330,lobi,medium,82,1 star,0.85081124
1001281,lobi,full,94,1 star,1.04867432
1000100,doot,low,69,3 stars,0.98748333
1002706,nulp,nothing,84,2 stars,0.89258233
1000058,doot,low,59,4 stars,1.06846063
1001630,nulp,full,99,1 star,1.13247515
1002093,nulp,high,78,3 stars,1.07544403
1001322,nulp,low,91,3 stars,0.91994118
1000228,lobi,full,71,3 stars,1.08824693
1002592,lobi,low,87,4 stars,0.86831451
1000166,nulp,medium,83,4 stars,0.97294894
1001126,lobi,nothing,90,2 stars,0.8079409
1000791,doot,full,71,1 star,1.18717847
1001505,doot,full,75,4 stars,1.23839009
1002247,nulp,full,82,3 stars,1.13795698
1001249,nulp,nothing,67,2 stars,0.94974278
1001888,lobi,nothing,70,3 stars,0.79409049
1000396,doot,high,70,5 stars,1.12781955
1002329,lobi,low,82,4 stars,0.84966972
1000544,lobi,nothing,82,2 stars,0.76638966
1000177,nulp,medium,95,1 star,1.08824693
1002566,nulp,medium,62,3 stars,0.98491844
1001578,nulp,medium,61,4 stars,0.96952909
1000792,lobi,medium,77,3 stars,0.91017016
1002672,lobi,high,73,5 stars,0.95413974
1000102,doot,nothing,78,3 stars,0.94974278
1002358,lobi,nothing,73,3 stars,0.84731954
1002457,nulp,full,89,4 stars,1.10803324
1000961,nulp,high,87,5 stars,1.06275304
1000937,doot,high,89,1 star,1.2465374
1002831,lobi,high,97,3 stars,1.00030779
1002529,doot,medium,61,5 stars,1.090079
1000260,doot,high,60,2 stars,1.18717847
1001938,lobi,low,94,4 stars,0.86361414
1001796,lobi,full,92,5 stars,1.07544403
1000687,doot,high,96,2 stars,1.20696478
1001331,doot,high,82,3 stars,1.18717847
1000325,nulp,low,69,5 stars,0.97612452
1001640,nulp,medium,66,1 star,0.9977429
1000531,doot,full,100,5 stars,1.32568263
1001343,nulp,full,97,2 stars,1.09988594
1000092,doot,high,87,5 stars,1.16739216
1000255,doot,full,81,2 stars,1.21666395
1002727,lobi,nothing,96,4 stars,0.82287763
1001850,doot,full,66,5 stars,1.21394818
1001085,nulp,high,91,2 stars,1.02888801
1001363,doot,nothing,70,2 stars,0.945087176144696
1002820,lobi,medium,97,1 star,0.91310147
1001044,lobi,full,66,1 star,1.05160562
1002042,doot,medium,63,2 stars,1.09264389
1001009,doot,high,65,4 stars,1.14760586
1000758,nulp,medium,63,5 stars,1.02888801
1001664,nulp,high,65,1 star,1.09173863
1000932,nulp,high,100,4 stars,1.06846063
1000540,nulp,nothing,65,4 stars,0.88232277
1000548,doot,full,83,2 stars,1.28611001
1001105,lobi,full,73,2 stars,1.11792639
1001688,nulp,low,66,2 stars,0.90027701
1000708,nulp,medium,70,2 stars,0.95963593
1001729,nulp,nothing,60,4 stars,0.87603878
1002635,lobi,medium,66,4 stars,0.91625826
1002552,lobi,medium,93,4 stars,0.91359472
1000570,doot,full,84,1 star,1.22675109
1001039,lobi,low,84,2 stars,0.81123862
1002238,nulp,nothing,67,1 star,0.93105571
1000159,nulp,low,85,4 stars,0.98931539
1002245,lobi,high,69,5 stars,0.98551033
1002606,doot,nothing,82,4 stars,0.9643993
1002751,nulp,medium,100,1 star,1.03621627
1000986,lobi,high,70,2 stars,0.92995647
1001213,doot,low,84,2 stars,1.04867432
1000740,doot,nothing,80,2 stars,0.96952909
1001628,lobi,low,66,1 star,0.87176145
1001559,nulp,nothing,85,3 stars,0.8916205
1001520,lobi,nothing,63,3 stars,0.78947368
1000989,doot,low,70,2 stars,0.96952909
1001261,doot,medium,67,3 stars,1.04867432
1000867,lobi,nothing,97,5 stars,0.85410896
1000090,doot,nothing,86,3 stars,0.98931539
1001784,doot,low,69,3 stars,0.98748333
1002063,doot,nothing,73,5 stars,0.98684211
1001624,nulp,high,94,4 stars,1.07544403
1002204,lobi,low,71,1 star,0.83917223
1000592,lobi,medium,72,2 stars,0.99920855
1001611,doot,full,81,2 stars,1.21666395
1000428,lobi,full,86,1 star,1.08824693
1001616,lobi,medium,86,2 stars,0.92064527
1002648,doot,medium,96,1 star,1.07212476
1001010,nulp,high,85,5 stars,1.16739216
1001655,lobi,medium,64,2 stars,0.89620336
1001517,nulp,full,87,1 star,1.17321167
1002068,lobi,high,76,4 stars,0.98684211
1000948,doot,high,96,4 stars,1.10803324
1001228,nulp,medium,81,1 star,0.92995647
1000636,nulp,nothing,94,2 stars,0.7518797
1002668,nulp,medium,89,1 star,0.97978865
1001861,lobi,low,62,3 stars,0.86565097
1002351,lobi,high,95,3 stars,0.99004822
1002721,lobi,high,96,1 star,1.01056735
1002824,doot,full,88,4 stars,1.22345337
1001696,doot,low,83,3 stars,1.03470751
1002177,nulp,low,88,1 star,0.92064527
1000147,doot,low,66,1 star,0.96952909
1000778,doot,full,64,1 star,1.20696478
1001048,lobi,low,88,4 stars,0.92471892
1002628,nulp,full,67,2 stars,1.14394173
1002342,lobi,high,100,4 stars,0.99004822
1000807,doot,medium,59,5 stars,1.06846063
1002737,nulp,full,59,5 stars,1.12342259
1000785,lobi,high,68,3 stars,1.08824693
1001219,nulp,low,69,5 stars,0.97612452
1001359,doot,full,86,1 star,1.20580088
1000831,doot,high,61,4 stars,1.18717847
1002694,doot,nothing,83,1 star,0.97465887
1001750,nulp,high,90,4 stars,1.07544403
1001377,doot,high,89,2 stars,1.16189597
1001652,nulp,low,71,5 stars,0.93693987
1001746,doot,full,81,2 stars,1.21666395
1002437,nulp,medium,74,1 star,0.96952909
1000589,doot,low,95,5 stars,0.99945282
1000135,doot,nothing,61,4 stars,0.94974278
1000347,lobi,high,99,4 stars,1.0091017
1002758,doot,full,74,5 stars,1.21062891
1002038,lobi,low,93,1 star,0.85699446
1002267,doot,high,87,1 star,1.12855238
1001829,lobi,medium,84,5 stars,0.92879257
1002118,lobi,nothing,64,3 stars,0.72714681
1000436,nulp,full,78,4 stars,1.16739216
1002815,nulp,medium,95,4 stars,0.99004822
1002190,lobi,medium,98,5 stars,0.88805605
1002015,lobi,nothing,76,1 star,0.79207064
1000537,doot,nothing,73,2 stars,0.93558199
1000512,nulp,high,85,4 stars,1.08824693
1001050,doot,nothing,81,3 stars,1.0091017
1000187,nulp,low,72,1 star,1.0091017
1001211,doot,high,88,3 stars,1.13368216
1002636,lobi,full,71,1 star,1.04647584
1000134,nulp,low,94,2 stars,0.96952909
1001196,lobi,high,90,2 stars,1.068460625
1000604,doot,full,95,5 stars,1.19267467
1002026,doot,full,68,1 star,1.18950627
1001093,doot,full,60,2 stars,1.2131938
1001387,doot,nothing,63,3 stars,0.94508718
1000078,lobi,low,82,1 star,0.83102493
1002030,doot,low,74,4 stars,1.00483407
1000971,nulp,medium,99,3 stars,1.02888801
1000628,doot,full,90,2 stars,1.2465374
1000160,lobi,full,77,3 stars,1.0091017
1001448,nulp,full,63,3 stars,1.14876976
1002563,nulp,medium,60,2 stars,0.99004822
1000251,doot,medium,71,5 stars,1.06846063
1001738,lobi,full,90,3 stars,1.07544403
1000818,nulp,medium,80,1 star,1.02888800949743
1001166,lobi,medium,95,3 stars,0.92995647
1002724,lobi,high,59,2 stars,0.97465887
1002082,doot,nothing,64,4 stars,0.95595025
1001580,nulp,medium,96,4 stars,1.0021183
1000127,lobi,high,94,1 star,0.96952909
1000753,lobi,high,84,5 stars,1.02888801
1001182,nulp,medium,64,3 stars,1.06846063
1000485,nulp,medium,90,3 stars,0.94974278
1000174,doot,high,83,2 stars,1.04867432
1001546,nulp,medium,60,2 stars,0.99004822
1001689,nulp,medium,93,2 stars,0.98582369
1000757,nulp,low,77,4 stars,0.98931539
1000106,nulp,low,97,2 stars,0.85081124
1002074,lobi,full,84,3 stars,1.05100212
1001033,nulp,high,86,4 stars,1.04692847
1000338,doot,high,76,5 stars,1.12781955
1000374,doot,medium,86,2 stars,1.09814009
1001420,lobi,medium,77,5 stars,0.95323448
1000317,nulp,high,91,2 stars,1.02888801
1001645,doot,full,66,2 stars,1.21394818
1001811,lobi,full,75,4 stars,1.04285482
1001686,lobi,low,98,5 stars,0.87176145
1002296,nulp,medium,67,2 stars,0.99859786
1000683,nulp,low,68,5 stars,0.96952909
1002524,doot,full,96,3 stars,1.22088848
1000595,doot,full,78,4 stars,1.28611001
1000456,nulp,nothing,96,2 stars,0.87430748
1002405,nulp,low,90,3 stars,0.90797168
1000990,lobi,nothing,72,5 stars,0.85081124
1002835,doot,full,75,2 stars,1.22088848
1001586,doot,low,79,3 stars,1.0021183
1002651,lobi,low,94,3 stars,0.8720632
1001345,nulp,low,93,3 stars,0.94508718
1001240,lobi,high,65,1 star,0.96138178
1000124,lobi,high,61,2 stars,0.96952909
1000069,nulp,low,70,5 stars,0.98931539
1000416,lobi,nothing,63,3 stars,0.78947368
1002600,doot,high,88,3 stars,1.13368216
1002626,doot,high,77,1 star,1.17472043
1002744,doot,low,78,3 stars,0.98491844
1002561,lobi,low,67,1 star,0.85872576
1000767,doot,full,100,3 stars,1.22675109
1001029,doot,medium,68,1 star,1.06846063
1000266,nulp,nothing,91,3 stars,0.92995647
1002392,doot,high,72,2 stars,1.13999574
1001513,nulp,low,97,5 stars,0.92624654
1000200,nulp,high,72,1 star,1.07725454
1001673,doot,medium,79,4 stars,1.05417051
1000591,lobi,high,93,5 stars,0.98931539
1001725,doot,nothing,96,4 stars,0.96138178
1001386,nulp,low,77,3 stars,0.92064527
1001274,nulp,nothing,95,4 stars,0.91017016
1002058,doot,low,94,1 star,1.0102656
1000458,nulp,medium,92,1 star,1.0091017
1000998,nulp,nothing,63,4 stars,0.90027701
1001935,lobi,medium,86,4 stars,0.91326177
1000481,doot,medium,80,5 stars,1.02888801
1000748,lobi,full,68,3 stars,1.06846063
1000859,lobi,nothing,92,2 stars,0.69252078
1001721,lobi,low,78,3 stars,0.82179132
1002555,nulp,nothing,85,1 star,0.87377313
1000505,lobi,low,97,1 star,0.91017016
1000328,lobi,full,78,3 stars,0.96952909
1002369,doot,medium,83,4 stars,1.06443008
1001780,lobi,nothing,84,5 stars,0.82236842
1001097,lobi,full,90,5 stars,1.10803324
1002496,lobi,nothing,60,2 stars,0.84641428
1002333,lobi,nothing,72,4 stars,0.79639889
1001136,doot,medium,82,3 stars,1.08824693
1001715,nulp,full,100,4 stars,1.14876976
1002739,lobi,medium,83,5 stars,0.92158534
1001019,lobi,medium,60,1 star,0.89212971
1000963,doot,full,98,2 stars,1.15284341
1001956,lobi,medium,68,2 stars,0.94948243
1001316,nulp,medium,73,4 stars,1.02888801
1001954,doot,full,65,4 stars,1.21394818
1002244,lobi,low,67,2 stars,0.86831451
1002587,nulp,medium,67,2 stars,0.99859786
1000471,doot,full,72,2 stars,1.18717847
1000834,lobi,high,66,5 stars,0.92995647
1002697,nulp,full,93,3 stars,1.12342259
1000933,nulp,medium,61,5 stars,1.12781955
1001232,lobi,medium,82,5 stars,0.91017016
1002103,nulp,low,99,4 stars,0.94508718
1002004,doot,nothing,73,2 stars,0.93558199
1002224,lobi,nothing,83,5 stars,0.82409972
1000646,nulp,medium,76,1 star,1.02888801
1002732,lobi,medium,82,4 stars,0.90797168
1002305,lobi,medium,79,1 star,0.90113197
1001979,nulp,medium,64,4 stars,1.03470751
1001864,nulp,high,66,1 star,1.05507577
1001313,doot,high,69,4 stars,1.18717847
1000958,lobi,medium,66,1 star,0.88574262
1001369,lobi,full,84,4 stars,1.01433925
1001576,lobi,medium,61,2 stars,0.93693987
1000774,lobi,medium,85,3 stars,0.81123862
1000881,doot,low,63,4 stars,1.04867432
1000584,lobi,nothing,66,2 stars,0.7156048
1001593,lobi,full,95,1 star,1.05100212
1001660,nulp,full,98,5 stars,1.13247515
1001528,nulp,medium,71,1 star,0.993971
1001740,doot,low,68,4 stars,1.03470751
1001104,nulp,medium,87,2 stars,1.04867432
1000470,nulp,full,86,4 stars,1.08824693
1000204,doot,full,84,4 stars,1.14760586
1001759,doot,nothing,80,5 stars,0.91249796
1001596,doot,low,71,1 star,1.0021183
1002290,lobi,full,89,4 stars,1.05476241
1001354,lobi,nothing,74,2 stars,0.79843572
1001374,nulp,medium,60,5 stars,1.0021183
1002001,nulp,medium,62,1 star,1.02656021
1000725,nulp,medium,60,4 stars,0.98931539
1000356,lobi,low,90,4 stars,0.81123862
1002119,lobi,low,94,5 stars,0.86747339
1000862,nulp,high,84,4 stars,1.08824693
1001441,nulp,low,93,1 star,0.93693987
1001661,nulp,high,66,5 stars,1.04285482
1002051,lobi,nothing,72,1 star,0.77562327
1002286,lobi,low,97,3 stars,0.85667385
1001895,nulp,medium,68,5 stars,0.96952909
1002379,doot,high,75,5 stars,1.15676618
1000475,doot,nothing,93,5 stars,0.92995647
1000144,nulp,medium,94,5 stars,0.94974278
1002263,doot,medium,81,3 stars,1.05160562
1002091,nulp,medium,67,2 stars,0.99859786
1001929,doot,high,89,5 stars,1.18135897
1000214,doot,medium,93,4 stars,1.12781955
1001465,nulp,full,71,1 star,1.16506436
1000452,nulp,high,64,3 stars,1.12781955
1002526,doot,medium,63,2 stars,1.09264389
1001724,lobi,low,65,5 stars,0.86218837
1001258,doot,high,67,3 stars,1.20696478
1001822,nulp,high,60,5 stars,1.09173863
1002699,lobi,full,95,3 stars,1.03108649
1000232,nulp,nothing,75,3 stars,0.96952909
1000039,nulp,nothing,90,2 stars,0.83102493
1000731,nulp,full,68,1 star,1.14760586
1002764,doot,low,75,2 stars,1.01056735
1000981,nulp,high,78,2 stars,1.10803324
1002366,lobi,medium,73,3 stars,0.92336103
1002028,nulp,low,69,1 star,0.93693987
1000944,doot,medium,61,5 stars,1.090079
1002210,lobi,full,87,4 stars,1.03621627
1001452,doot,nothing,73,2 stars,0.93558199
1001273,nulp,low,99,2 stars,0.94644506
1002547,lobi,full,91,3 stars,1.04647584
1000050,doot,full,94,4 stars,1.20696478
1000820,lobi,nothing,71,3 stars,0.79145231
1000701,lobi,medium,61,1 star,0.91017016
1001114,lobi,nothing,61,4 stars,0.81123862
1000155,nulp,low,98,4 stars,1.0091017
1000677,nulp,nothing,84,3 stars,0.85081124
1000613,lobi,low,79,5 stars,0.92995647
1002750,lobi,nothing,89,1 star,0.78621476
1002610,doot,low,60,2 stars,1.01056735
1000516,lobi,low,61,4 stars,0.77166601
1002230,doot,nothing,74,2 stars,0.96952909
1001903,nulp,nothing,92,1 star,0.86361414
1002218,nulp,full,74,3 stars,1.09777367
1001787,doot,full,69,5 stars,1.23114805
1000621,doot,nothing,77,1 star,0.94644506
1001413,lobi,full,87,3 stars,1.04285482
1002439,doot,low,62,4 stars,0.995178
1001409,doot,nothing,79,1 star,0.95323448
1001881,lobi,nothing,99,3 stars,0.77562327
1002253,doot,full,88,2 stars,1.21575869
1001951,lobi,high,61,5 stars,0.96952909
1000117,doot,full,84,5 stars,1.10803324
1001401,doot,full,74,1 star,1.21394818
1002736,doot,full,60,2 stars,1.2131938
1001959,doot,high,71,3 stars,1.14876976
1000854,doot,full,86,3 stars,1.19267467
1000672,doot,medium,98,3 stars,1.14760586
1001083,doot,nothing,92,2 stars,1.01899486
1002060,lobi,full,63,2 stars,1.05100212
1002631,doot,low,69,3 stars,0.98748333
1000824,nulp,medium,76,2 stars,1.10803324
1002070,lobi,high,72,2 stars,0.94508718
1000577,nulp,nothing,81,4 stars,0.90027701
1001930,nulp,full,87,4 stars,1.15012764
1002642,lobi,nothing,72,3 stars,0.80250937
1002161,doot,full,92,1 star,1.21802183
1001980,nulp,full,93,4 stars,1.14876976
1000509,nulp,nothing,78,1 star,0.91017016
1000623,lobi,low,89,3 stars,0.83102493
1001128,nulp,nothing,68,3 stars,0.8804907
1000278,nulp,full,70,4 stars,1.10803324
1002459,doot,medium,93,1 star,1.08238432
1000650,lobi,full,66,3 stars,1.02888801
1002654,doot,full,90,4 stars,1.20549913
1002550,lobi,nothing,76,2 stars,0.8033241
1002012,lobi,medium,79,1 star,0.90113197
1001917,doot,high,78,2 stars,1.13247515
1000715,doot,nothing,70,5 stars,0.98931539
1001542,doot,nothing,80,3 stars,0.95323448
1001579,nulp,nothing,89,1 star,0.87990875
1001234,nulp,high,73,2 stars,0.98931539
1000183,nulp,nothing,77,1 star,0.83102493
1002467,doot,full,87,3 stars,1.21575869
1001468,doot,medium,93,3 stars,1.09988594
1000953,doot,full,74,3 stars,1.21685793
1001237,nulp,low,80,3 stars,0.92995647
1000845,lobi,high,87,1 star,0.96696419
1000083,lobi,nothing,92,3 stars,0.81371191
1000959,doot,full,84,1 star,1.22675109
1002254,doot,low,95,5 stars,0.99945282
1001366,nulp,nothing,82,4 stars,0.86565097
1001471,nulp,high,60,2 stars,1.04285482
1001109,doot,medium,73,1 star,1.14760586
1002816,lobi,medium,68,2 stars,0.94948243
1001700,lobi,medium,68,2 stars,0.94948243
1002180,doot,nothing,64,4 stars,0.95595025
1002264,lobi,low,96,5 stars,0.85154406
